,SUSPECT_REPORTED_AGE,SUSPECT_HEIGHT,HOUR_OF_DAY,BOROUGH_FORCE_RATE,NEIGHBORHOOD_FORCE_RATE,SUSPECT_RACE_DESCRIPTION_ASIAN / PACIFIC ISLANDER,SUSPECT_RACE_DESCRIPTION_BLACK,SUSPECT_RACE_DESCRIPTION_BLACK HISPANIC,SUSPECT_RACE_DESCRIPTION_MIDDLE EASTERN/SOUTHWEST ASIAN,SUSPECT_RACE_DESCRIPTION_WHITE,SUSPECT_RACE_DESCRIPTION_WHITE HISPANIC,SUSPECT_SEX_MALE,STOP_WAS_INITIATED_Based on Radio Run,STOP_WAS_INITIATED_Based on Self Initiated,OFFICER_EXPERIENCE_senior,AGE_GROUP_teen,AGE_GROUP_young_adult,AGE_GROUP_adult,AGE_GROUP_senior,OFFICER_IN_UNIFORM_FLAG,IS_NIGHT,IS_WEEKEND,IS_CHILD,SUSPECTED_CRIME_DESCRIPTION_ENCODED,STOP_LOCATION_BORO_NAME_ENCODED,NEIGHBORHOOD_ENCODED,Cluster
1306,25,160,3,0.1811695835111897,0.1925287356321839,False,False,False,False,False,True,True,True,False,True,False,True,False,False,True,0,False,0,0.1898635477582846,0.1811695835111897,0.1925287356321839,1
1307,32,170,3,0.1811695835111897,0.1925287356321839,False,False,False,False,False,True,True,True,False,True,False,False,True,False,True,0,False,0,0.1898635477582846,0.1811695835111897,0.1925287356321839,1
1308,39,183,17,0.24034607799478339,0.3338815789473684,False,True,False,False,False,False,True,True,False,True,False,False,True,False,True,0,False,0,0.26083163710380924,0.24034607799478339,0.3338815789473684,2
1309,57,170,17,0.24034607799478339,0.3338815789473684,False,True,False,False,False,False,True,True,False,True,False,False,False,True,True,0,False,0,0.26083163710380924,0.24034607799478339,0.3338815789473684,2
1310,27,190,2,0.24034607799478339,0.1725067385444744,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,0,True,0,0.2688543465745538,0.24034607799478339,0.1725067385444744,3
1311,33,173,8,0.3320644691018061,0.38461538461538464,False,True,False,False,False,False,True,True,False,True,False,False,True,False,True,0,False,0,0.1898635477582846,0.3320644691018061,0.38461538461538464,2
1312,28,155,8,0.3320644691018061,0.38461538461538464,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,0,False,0,0.1898635477582846,0.3320644691018061,0.38461538461538464,0
1313,50,173,3,0.24034607799478339,0.23636363636363636,False,True,False,False,False,False,True,True,False,True,False,False,True,False,True,0,False,0,0.1898635477582846,0.24034607799478339,0.23636363636363636,2
1314,59,170,9,0.24034607799478339,0.2199074074074074,False,True,False,False,False,False,True,True,False,True,False,False,False,True,True,0,False,0,0.3405735976381274,0.24034607799478339,0.2199074074074074,1
1315,34,170,11,0.24034607799478339,0.19613259668508287,False,False,False,False,False,True,True,False,True,True,False,False,True,False,True,0,False,0,0.26083163710380924,0.24034607799478339,0.19613259668508287,3
1316,34,157,0,0.24034607799478339,0.1786833855799373,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,0,False,0,0.33037744429286037,0.24034607799478339,0.1786833855799373,1
1317,41,155,14,0.2904309545875811,0.41509433962264153,False,False,False,False,True,False,True,True,False,True,False,False,True,False,True,0,False,0,0.26083163710380924,0.2904309545875811,0.41509433962264153,2
1318,29,190,16,0.3320644691018061,0.47560975609756095,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,0,False,0,0.33125,0.3320644691018061,0.47560975609756095,0
1319,25,185,16,0.3320644691018061,0.47560975609756095,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,0,False,0,0.1898635477582846,0.3320644691018061,0.47560975609756095,0
1320,24,155,16,0.3320644691018061,0.47560975609756095,False,False,False,False,True,False,True,True,False,True,False,True,False,False,True,0,False,0,0.1898635477582846,0.3320644691018061,0.47560975609756095,0
1321,40,173,1,0.3320644691018061,0.3760330578512397,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,0,False,0,0.3405735976381274,0.3320644691018061,0.3760330578512397,2
1322,24,173,22,0.3320644691018061,0.43672456575682383,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,0,False,0,0.26083163710380924,0.3320644691018061,0.43672456575682383,0
1323,18,170,16,0.3320644691018061,0.34651162790697676,False,True,False,False,False,False,True,False,True,True,True,False,False,False,False,0,False,0,0.33125,0.3320644691018061,0.34651162790697676,0
1324,28,180,20,0.3320644691018061,0.34651162790697676,False,True,False,False,False,False,True,False,True,True,False,True,False,False,True,0,False,0,0.27708095781071834,0.3320644691018061,0.34651162790697676,0
1325,24,165,14,0.3320644691018061,0.3937007874015748,False,False,False,False,True,False,True,True,False,True,False,True,False,False,True,0,True,0,0.33037744429286037,0.3320644691018061,0.3937007874015748,0
1326,49,155,18,0.3320644691018061,0.205761316872428,False,True,False,False,False,False,True,False,True,True,False,False,True,False,True,0,False,0,0.15730337078651685,0.3320644691018061,0.205761316872428,2
1327,35,173,12,0.1811695835111897,0.2675736961451247,False,True,False,False,False,False,True,True,False,True,False,False,True,False,True,0,False,0,0.3405735976381274,0.1811695835111897,0.2675736961451247,1
1328,51,170,22,0.24034607799478339,0.2619047619047619,True,False,False,False,False,False,True,True,False,True,False,False,False,True,True,0,False,0,0.3719599427753934,0.24034607799478339,0.2619047619047619,2
1329,46,175,21,0.2904309545875811,0.37770897832817335,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,0,False,0,0.3719599427753934,0.2904309545875811,0.37770897832817335,2
1330,70,155,18,0.2904309545875811,0.30158730158730157,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,0,False,0,0.33037744429286037,0.2904309545875811,0.30158730158730157,2
1331,31,170,14,0.25025641025641027,0.33146067415730335,False,True,False,False,False,False,True,False,True,True,False,False,True,False,False,0,True,0,0.3532110091743119,0.25025641025641027,0.33146067415730335,2
1332,23,185,14,0.25025641025641027,0.33146067415730335,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False,0,True,0,0.25311203319502074,0.25025641025641027,0.33146067415730335,0
1333,41,185,14,0.25025641025641027,0.33146067415730335,False,True,False,False,False,False,True,False,True,True,False,False,True,False,False,0,True,0,0.3532110091743119,0.25025641025641027,0.33146067415730335,2
1334,30,180,0,0.3320644691018061,0.4590818363273453,False,True,False,False,False,False,True,True,False,True,False,True,False,False,True,0,False,0,0.26083163710380924,0.3320644691018061,0.4590818363273453,0
1335,30,183,0,0.3320644691018061,0.4590818363273453,False,True,False,False,False,False,True,True,False,True,False,True,False,False,True,0,False,0,0.26083163710380924,0.3320644691018061,0.4590818363273453,0
1336,19,180,18,0.3320644691018061,0.34651162790697676,False,True,False,False,False,False,True,True,False,True,False,True,False,False,True,0,False,0,0.3405735976381274,0.3320644691018061,0.34651162790697676,0
1337,46,173,17,0.3320644691018061,0.27768595041322314,False,False,True,False,False,False,True,True,False,True,False,False,True,False,True,0,False,0,0.3719599427753934,0.3320644691018061,0.27768595041322314,2
1338,22,185,20,0.1811695835111897,0.21515561569688768,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,0,True,0,0.2920634920634921,0.1811695835111897,0.21515561569688768,3
1339,23,160,0,0.24034607799478339,0.3026315789473684,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,0,False,0,0.1898635477582846,0.24034607799478339,0.3026315789473684,0
1340,25,175,16,0.24034607799478339,0.2199074074074074,False,True,False,False,False,False,True,False,True,True,False,True,False,False,True,0,False,0,0.1898635477582846,0.24034607799478339,0.2199074074074074,3
1341,56,180,18,0.2904309545875811,0.35342465753424657,False,True,False,False,False,False,True,True,False,True,False,False,False,True,True,0,False,0,0.33037744429286037,0.2904309545875811,0.35342465753424657,2
1342,51,188,18,0.2904309545875811,0.35342465753424657,False,True,False,False,False,False,True,True,False,True,False,False,False,True,True,0,False,0,0.33037744429286037,0.2904309545875811,0.35342465753424657,2
1343,65,163,18,0.2904309545875811,0.4375,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,0,False,0,0.33037744429286037,0.2904309545875811,0.4375,2
1344,38,180,12,0.3320644691018061,0.3937007874015748,False,False,False,False,False,True,True,True,False,True,False,False,True,False,True,0,False,0,0.33037744429286037,0.3320644691018061,0.3937007874015748,2
1345,43,155,14,0.3320644691018061,0.4012539184952978,False,True,False,False,False,False,True,False,True,True,False,False,True,False,False,0,True,0,0.26083163710380924,0.3320644691018061,0.4012539184952978,2
1346,30,183,19,0.24034607799478339,0.25770308123249297,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,0,False,0,0.25961538461538464,0.24034607799478339,0.25770308123249297,1
1347,18,173,20,0.24034607799478339,0.21714285714285714,False,True,False,False,False,False,True,True,False,True,True,False,False,False,True,0,False,0,0.1898635477582846,0.24034607799478339,0.21714285714285714,1
1348,30,180,11,0.24034607799478339,0.18956043956043955,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,0,True,0,0.27708095781071834,0.24034607799478339,0.18956043956043955,1
1349,22,165,11,0.24034607799478339,0.19613259668508287,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,0,False,0,0.3405735976381274,0.24034607799478339,0.19613259668508287,1
1350,42,175,8,0.24034607799478339,0.18956043956043955,False,True,False,False,False,False,True,False,True,True,False,False,True,False,True,0,True,0,0.3405735976381274,0.24034607799478339,0.18956043956043955,2
1351,50,193,13,0.2904309545875811,0.30158730158730157,False,True,False,False,False,False,True,True,False,True,False,False,True,False,True,0,True,0,0.3405735976381274,0.2904309545875811,0.30158730158730157,2
1352,46,190,10,0.2904309545875811,0.30158730158730157,False,True,False,False,False,False,True,True,False,True,False,False,True,False,True,0,True,0,0.33037744429286037,0.2904309545875811,0.30158730158730157,2
1353,42,155,7,0.25025641025641027,0.25925925925925924,False,False,False,False,True,False,True,True,False,True,False,False,True,False,True,0,True,0,0.3405735976381274,0.25025641025641027,0.25925925925925924,2
1354,12,152,16,0.25025641025641027,0.12371134020618557,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,0,False,1,0.3719599427753934,0.25025641025641027,0.12371134020618557,1
1355,44,175,21,0.3320644691018061,0.30434782608695654,False,True,False,False,False,False,True,False,True,True,False,False,True,False,True,0,True,0,0.25311203319502074,0.3320644691018061,0.30434782608695654,2
1356,40,155,3,0.24034607799478339,0.2441860465116279,False,True,False,False,False,False,True,True,False,True,False,False,True,False,True,0,False,0,0.1898635477582846,0.24034607799478339,0.2441860465116279,2
1357,43,173,17,0.24034607799478339,0.3793103448275862,False,False,False,False,False,True,True,True,False,True,False,False,True,False,True,0,True,0,0.33037744429286037,0.24034607799478339,0.3793103448275862,2
1358,31,168,21,0.24034607799478339,0.2987551867219917,False,True,False,False,False,False,True,True,False,True,False,False,True,False,True,0,True,0,0.33125,0.24034607799478339,0.2987551867219917,2
1359,52,183,16,0.24034607799478339,0.2722222222222222,False,False,False,False,True,False,True,True,False,True,False,False,False,True,True,0,True,0,0.33037744429286037,0.24034607799478339,0.2722222222222222,2
1360,14,168,17,0.2904309545875811,0.26704545454545453,False,True,False,False,False,False,True,True,False,True,True,False,False,False,True,0,True,1,0.27708095781071834,0.2904309545875811,0.26704545454545453,0
1361,14,157,17,0.2904309545875811,0.26704545454545453,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,0,True,1,0.27708095781071834,0.2904309545875811,0.26704545454545453,0
1362,25,173,17,0.2904309545875811,0.26704545454545453,False,True,False,False,False,False,True,True,False,True,False,True,False,False,True,0,True,0,0.27708095781071834,0.2904309545875811,0.26704545454545453,0
1363,21,173,2,0.25025641025641027,0.2879581151832461,False,False,False,False,False,True,True,True,False,True,False,True,False,False,True,0,True,0,0.1898635477582846,0.25025641025641027,0.2879581151832461,0
1364,23,173,4,0.1811695835111897,0.10372881355932204,False,True,False,False,False,False,True,True,False,True,False,True,False,False,True,0,True,0,0.3405735976381274,0.1811695835111897,0.10372881355932204,1
1365,48,180,11,0.24034607799478339,0.24453280318091453,False,False,False,False,True,False,True,True,False,True,False,False,True,False,True,0,True,0,0.1898635477582846,0.24034607799478339,0.24453280318091453,2
1366,59,183,12,0.24034607799478339,0.1959544879898862,False,True,False,False,False,False,True,True,False,True,False,False,False,True,True,0,False,0,0.26083163710380924,0.24034607799478339,0.1959544879898862,1
1367,33,185,23,0.24034607799478339,0.25,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,0,True,0,0.25961538461538464,0.24034607799478339,0.25,2
1368,42,185,21,0.2904309545875811,0.13559322033898305,False,False,False,False,True,False,True,True,False,True,False,False,True,False,True,0,True,0,0.15730337078651685,0.2904309545875811,0.13559322033898305,2
1369,46,173,2,0.2904309545875811,0.3108108108108108,False,True,False,False,False,False,True,True,False,True,False,False,True,False,True,0,False,0,0.31875,0.2904309545875811,0.3108108108108108,2
1370,80,160,20,0.2904309545875811,0.35342465753424657,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,0,False,0,0.26083163710380924,0.2904309545875811,0.35342465753424657,2
1371,52,173,13,0.2904309545875811,0.24375,False,False,False,False,False,True,True,True,False,True,False,False,False,True,True,0,False,0,0.33125,0.2904309545875811,0.24375,2
1372,19,160,22,0.3320644691018061,0.3760330578512397,False,True,False,False,False,False,False,False,True,True,False,True,False,False,True,0,False,0,0.15730337078651685,0.3320644691018061,0.3760330578512397,0
1373,30,185,22,0.3320644691018061,0.3760330578512397,False,True,False,False,False,False,True,False,True,True,False,True,False,False,True,0,False,0,0.15730337078651685,0.3320644691018061,0.3760330578512397,0
1374,13,168,22,0.3320644691018061,0.3760330578512397,False,True,False,False,False,False,False,False,True,True,True,False,False,False,True,0,False,1,0.15730337078651685,0.3320644691018061,0.3760330578512397,0
1375,28,165,1,0.3320644691018061,0.4250681198910082,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,0,True,0,0.3405735976381274,0.3320644691018061,0.4250681198910082,0
1376,48,168,13,0.3320644691018061,0.4129032258064516,False,False,False,False,False,True,True,True,False,True,False,False,True,False,True,0,False,0,0.26773566569484936,0.3320644691018061,0.4129032258064516,2
1377,18,163,20,0.3320644691018061,0.26606875934230195,False,False,False,False,False,True,True,True,False,True,True,False,False,False,True,0,False,0,0.1898635477582846,0.3320644691018061,0.26606875934230195,0
